"text","label"
"r has ever faced three separate siu investigations . he has since been cleared of this incident .  awards  2005-06 , j. ross rob","1"
"the madonna with child crowned by two flying angels , sitting inside a rose garden in typical late gothic style . the painter pu","1"
"hichaoua province of the marrakech-tensift-al haouz region of morocco . at the time of the 2004 census , the commune had a total","1"
" activities are conducted within kda itself in addition to its subsidiaries , kongsberg spacetec and   kongsberg satellite servi","1"
"ma starring peter franzn *   bad boys   , a 2003 indian hindi film starring rakhi sawant *   bad boys   , an upcoming malayalam ","1"
"ance during the rajiv gandhi ministry and had remained the president of gujarat pradesh congress committee . he died on 1 march ","1"
"an catholic archbishop *jean jrme hamer , belgian cardinal *jean-ren jrme , haitian painter *jean-robens jerome , haitian footba","1"
"the terms of a ming dynasty chinese withdrawal which promised to withdraw if a trn dynasty descendant was placed on the throne .","1"
"son was an english first-class cricketer associated with cambridge university who was active in the 1820s . he is recorded in on","1"
"n is a former mexican first division player , who played most of his career with puebla f.c . where he won the 1982-83 league ti","1"
"ubdivisiontype1 = district nievac is a village in the municipality of svrljig , serbia . according to the 2002 census , the vill","1"
" a spanish mkina dj and producer who gained prominence in the mid-to-late-1990s with several top ten singles in spain .  discogr","1"
"cenario design and campaigns and includes an introductory scenario that s continued in   black diamond 1 , amazon adventure   . ","1"
"h stage of the tour de beauce 2009 : beverbeek classic : 5th stage of five rings of moscow : 2nd of five rings of moscow 2010 : ","1"
"region ermilate is a small town and rural commune in sidi kacem province of the gharb-chrarda-bni hssen region of morocco . at t","1"
"subdivisiontype1 = province akdam is a village in the district of yreir , adana province , turkey .","1"
"om 1992-2001.  political career  gamlin started his political career as a leader of the   all arunachal pradesh students union  ","1"
"of the public theatre in bengal in british era . he is well known for his farces and satirical plays . his works include : byapi","1"
", also rendered as aznavi , may refer to : *aznab-e khaleseh , east azerbaijan province *aznab , qazvin *aznab , zanjan *aznab-e","1"
"he had the grunge texture to the voice , which the song demanded .  charts  the song immediately after the release entered top 1","1"
"the naming of the creatures known as the ringwraiths has influenced later usage in fantasy literature . bogey or   bogy/bogie   ","1"
" us the shape of his character . the prince de poix attends the salon of the countess dangivillers , wife of charles-claude flah","1"
"ir titles include , gemolition , a match three puzzle game , battlefortress , a 3d space shooter , and bongo bunnies , a music h","1"
" sante ciacci is a former sammarinese cyclist . he competed in the individual road race and team time trial events at the 1960 s","1"
" that he made to her . he found out that the woman was a witch and she wants to ask forgiveness to a girl to whom she used hex .","1"
" sport that utilizes divisions in the naia is basketball , and the haac will be competing in its sixth season at the division i ","1"
"istrict , anbarabad county , kerman province , iran . at the 2006 census , its population was 412 , in 69 families .  references","1"
" lowest recorded temperature was on january 8 , 1966.  economy  industries here include movies , chemicals , machinery and cigar","1"
"ngle , on which sand has accumulated . the island lies in shallow water . the seabed around the island is often exposed and drie","1"
"like may refer to : * what it feels like , a column in   esquire   magazine * this is what it feels like , a song by dutch dj ar","1"
"hes . nevland also scored the first ever goal in fc groningen s new euroborg stadium . on 27 april 2007 , nevland signed a new t","1"
" of irvington high school . he spent a year at the newark college of engineering before enlisting in the u.s. navy during world ","1"
"es , including norandrosterone , from the african championships . she blamed the national team s doctor for prescribing her a co","1"
"arp is a neighbourhood of the borough of oxie , malm municipality , skne county , sweden . it is also a locality and had 219 inh","1"
"acyphoderes cracentis   is a species of beetle in the family cerambycidae . it was described by chemsak and noguera in 1997.","1"
"ace in 2013 but again did not qualify for the play-offs .  honours            ** play-off qualification : 2005 ** league members","1"
"were reportedly recruited by algerian terrorist group groupe salafiste pour la prdication et le combat to fight in the holy war ","1"
" , and on the upper surface of the body whorl . and sometimes these three whorls show interstitial threads between the granose l","1"
"te at the 2014 fei world equestrian games in the region of normandy , france . azerbaijan will be represented by one athletes co","1"
"vided him with a pension . in the spring 1903 , grieg made nine 78-rpm gramophone recordings of his piano music in paris ; all o","1"
"lis   is a species of arboreal ant of the genus cephalotes , characterized by an odd shaped head and the ability to parachute by","1"
"ing on pseries.  history  tpm originated with think dynamics which ibm acquired in 2003 . their think control product was good i","1"
" described in 1975 by mycologist harry delbert thiers as a species of   boletus   , but transferred in 2014 to the newly created","1"
"kes = butterfly birthplace = mbabane , swaziland medaltemplates = lisa de la motte is a retired swazi swimmer , who specialized ","1"
"n , grandson &amp; 6th generation , samuel b . jose b . boon .   :   for the amora sages of babylon , see the 4th generation and","1"
" american broadcast of   jesus : the complete story   were also mixed . while some reviewers described the show as fascinating a","1"
" revival governingbody = private burgh westra is a historic home located near gloucester , gloucester county , virginia . built ","1"
"tructure , r-cecl 2 , while those derived from grignard reagents are more appropriately characterized as -ate complexes of the f","1"
